Distance,Average_Transit_Days,Number_Of_Travels,Total_Incidents_Count,High_Incidents_Count,Medium_Incidents_Count,Low_Incidents_Count,High_Last_5Months_Incidents,Medium_Last_5Months_Incidents,Low_Last_5Months_Incidents,Average_Vessel_Age,Cargo_Type,Port_Condition,Weather_Condition,Piracy_Risk,Port_Infrastructure_Quality,Historical_Incident_Frequency,Operational_Disruptions,Navigational_Risks,Regulatory_Compliance,Crew_Experience_Level,Ship_Maintenance_Records,Insurance_Coverage,Cargo_Value,Ship_Type,Route_Duration,Incident_Severity,Previous_Safety_Awards,Training_Programs,Emergency_Response_Plans,POL_Code,POL_Region,POD_Code,POD_Region,Transshipments_Count,Average_Transshipment_Days,Transshipment_Risk_Level,Carbon_Emissions,Incident_Date,RiskScore
7905.458534477917,18.47304876633648,50.65246986394416,5,1,0,3,0,1,0,15.30216407286683,non-hazardous,well-maintained,calm,high,excellent,0.7114683269351241,port closures,congested areas,non-compliant,7.9666046440365745,up-to-date,full,1491978.8294962118,bulk carrier,19.63527899949114,minor,yes,irregular,in place,POL2,Region1,POD2,Region1,3,4.102952465069249,low,77.78611323103388,2022-12-08,Low Risk
6862.651606317445,27.56021147853089,19.37981566894294,6,1,1,0,3,1,1,15.264534260977317,non-hazardous,well-maintained,calm,low,good,0.21133409087872707,none,congested areas,compliant,14.678668972529344,up-to-date,full,1960168.0712132356,bulk carrier,21.543911583245336,major,no,regular,in place,POL4,Region1,POD2,Region3,0,4.440529419038316,low,92.17037273752796,2023-09-02,Low Risk
6304.477611572723,17.025816494965408,34.98793986185361,1,2,4,0,0,1,0,6.127786897578973,hazardous,poor,calm,high,excellent,0.721359179683254,strikes,shallow waters,compliant,9.125354099057647,up-to-date,full,1848741.7940192802,container,25.627102195039633,minor,yes,regular,not in place,POL3,Region2,POD2,Region3,0,2.8164400995147796,low,95.03662993203365,2022-07-29,Medium Risk
6825.082362764903,29.999102671935162,31.875279142206175,6,3,4,2,2,3,0,18.85050306523361,hazardous,well-maintained,stormy,low,fair,0.5434644446908111,none,clear,non-compliant,10.066456735861047,up-to-date,full,1299959.3183904674,container,31.611970877411263,minor,no,irregular,not in place,POL3,Region3,POD1,Region1,3,4.815073693790158,high,93.70226798705767,2023-01-11,Low Risk
7225.937812749423,21.02880356074617,28.394758860117975,3,2,1,2,0,5,0,6.952527607778306,hazardous,poor,stormy,medium,good,0.7757413712584593,none,congested areas,compliant,15.06358234306272,overdue,partial,1313951.9551528716,container,20.220436356243052,minor,no,regular,not in place,POL3,Region3,POD3,Region2,0,3.0229863923800284,low,104.5697112799939,2023-06-09,Medium Risk
8105.068589809929,19.315689959663555,32.97698692964883,3,0,1,0,2,0,0,14.587312919452044,hazardous,well-maintained,stormy,high,good,0.8625544693579692,none,congested areas,non-compliant,12.766662048890385,up-to-date,full,1734608.4086912575,container,19.38518948168057,major,no,regular,not in place,POL2,Region1,POD1,Region1,1,4.5003140122705325,high,105.41136378892448,2023-07-28,Low Risk
8993.32340831139,26.06077974971746,12.746131944020519,5,0,3,1,2,4,1,7.749260283495462,non-hazardous,well-maintained,stormy,high,fair,0.5868989245836493,strikes,clear,non-compliant,11.50003078960302,up-to-date,full,1689375.7898234802,bulk carrier,20.95907778442059,major,yes,irregular,in place,POL1,Region1,POD3,Region2,0,3.290398970122271,medium,115.21241528918358,2022-07-03,High Risk
9788.60613232954,21.70324438894779,17.178036305195576,4,0,2,1,0,0,1,10.10739248216395,hazardous,well-maintained,calm,high,good,0.6855875818927172,strikes,congested areas,non-compliant,13.493697524621169,up-to-date,full,1076989.1006070664,bulk carrier,31.203874341334114,minor,no,regular,not in place,POL1,Region1,POD1,Region2,0,6.4745013065017325,medium,92.67823467573518,2023-10-01,Low Risk
10162.146796435534,23.17385967269841,24.54521345019213,3,2,1,2,0,5,0,13.444450437721414,hazardous,well-maintained,calm,high,poor,0.4569999277205644,none,shallow waters,non-compliant,1.8414401146978179,overdue,partial,1971582.6423570453,bulk carrier,22.419422645840374,critical,no,regular,in place,POL3,Region3,POD1,Region2,0,4.155112439888483,medium,114.38021136790273,2023-10-16,Low Risk
8909.77570146783,22.492497568169597,23.288811725028886,1,0,2,3,0,4,0,16.126402949834496,hazardous,poor,stormy,low,excellent,0.5198108749119753,port closures,congested areas,compliant,5.244749185952934,up-to-date,none,1468523.252860695,bulk carrier,18.831229917964905,minor,yes,irregular,not in place,POL1,Region2,POD2,Region1,1,4.50905881149033,medium,105.67267667981892,2022-02-15,High Risk
7379.684040344701,18.06360901110921,34.87203545707627,2,0,2,2,0,1,1,20.57104318288137,hazardous,poor,stormy,medium,fair,0.6680063543715051,none,congested areas,compliant,8.853541046165445,overdue,none,1448480.5233681577,container,22.954581665707003,minor,no,irregular,in place,POL3,Region2,POD3,Region1,2,1.9025551140191577,low,60.772021103052204,2022-12-06,Medium Risk
7791.994936574968,16.319360918595883,43.012408533147045,3,2,1,1,0,1,2,15.87966629576841,non-hazardous,poor,calm,medium,fair,0.5493262039162554,none,clear,compliant,13.512573443993542,up-to-date,none,896217.2822618628,bulk carrier,24.9136929104586,major,no,irregular,not in place,POL3,Region2,POD1,Region1,0,1.4549447181809287,medium,100.7896822925304,2022-08-07,Medium Risk
6459.077844177917,18.06681623710894,29.4250589824514,4,2,1,0,0,1,0,3.4364587084925713,non-hazardous,poor,calm,high,poor,0.6949780194042633,strikes,clear,non-compliant,11.738918120992611,overdue,none,1073276.592317674,container,34.635922177897484,major,yes,regular,not in place,POL2,Region3,POD3,Region3,0,3.723448637061021,medium,120.4060160238273,2023-06-22,High Risk
8729.904794126242,24.5449036472125,40.8523475488401,4,0,1,1,0,0,1,14.922660819270515,hazardous,well-maintained,stormy,low,poor,0.38450621852052036,strikes,congested areas,non-compliant,10.204610879928886,overdue,full,1695684.6719408252,bulk carrier,25.121196041733274,minor,yes,regular,in place,POL1,Region3,POD2,Region3,1,5.5875110949882085,low,81.9179566864745,2023-01-06,Medium Risk
8229.61381172394,17.18416793386339,32.16413436260526,3,0,0,2,1,0,1,10.403896474740256,non-hazardous,poor,calm,medium,excellent,0.7113774640458422,port closures,shallow waters,compliant,13.47690204301084,up-to-date,none,1415948.1547539204,container,19.196051669458114,critical,yes,regular,not in place,POL4,Region2,POD1,Region1,0,3.810308244976379,low,105.50721270438808,2023-09-21,Medium Risk
7546.060010576829,23.24426326710112,21.361786218433004,2,2,2,1,1,1,1,11.372922749773576,non-hazardous,well-maintained,calm,low,poor,0.6074447952322723,strikes,congested areas,non-compliant,14.97268383934424,up-to-date,partial,1620436.597335812,bulk carrier,23.979722120939446,minor,no,irregular,not in place,POL2,Region1,POD3,Region3,2,4.384541829901091,medium,113.35253074210605,2022-10-04,Low Risk
8427.016884262512,22.479945629781927,30.02918816732267,2,0,1,1,0,1,1,11.04063272580693,non-hazardous,well-maintained,stormy,medium,fair,0.3645284068877073,strikes,congested areas,non-compliant,7.701193277812336,overdue,none,1260513.6237203018,bulk carrier,28.539410116127275,minor,no,regular,not in place,POL2,Region2,POD2,Region1,1,3.701137942000239,low,91.77594029189632,2023-01-24,Medium Risk
8063.662585921344,15.13062525810419,26.00257364905193,5,0,3,0,1,3,1,18.160833631907643,hazardous,well-maintained,calm,high,poor,0.9174954004199644,port closures,shallow waters,non-compliant,6.155161579929242,up-to-date,partial,1887780.1355555507,bulk carrier,20.48003415222107,major,no,regular,in place,POL1,Region1,POD2,Region2,3,5.020324032749423,high,100.51613140459476,2022-03-26,High Risk
8810.150519364932,22.97323872387601,38.7083622096612,3,1,2,2,1,1,0,25.19694053428696,hazardous,poor,calm,low,good,0.38282888647261337,strikes,congested areas,non-compliant,10.485825719750979,up-to-date,full,1677917.441428118,bulk carrier,22.351072701049898,minor,yes,regular,not in place,POL2,Region2,POD2,Region1,1,0.7739460123386137,medium,84.97883401511713,2023-07-10,High Risk
6932.694886226628,15.076811010059771,40.49493304956347,8,1,6,0,1,3,0,13.412024986834426,hazardous,poor,stormy,low,good,0.806101778044587,none,clear,non-compliant,5.859782319474955,overdue,partial,1815057.1974420696,container,16.197988133944886,critical,no,irregular,in place,POL2,Region2,POD2,Region2,0,1.6174956050159954,low,119.12563644129858,2022-06-13,Medium Risk
10374.671457878045,23.26551156156518,42.122185159298894,2,2,2,2,0,2,0,8.938375032107228,hazardous,well-maintained,calm,high,good,0.7715795628686941,port closures,congested areas,non-compliant,13.321086854882024,up-to-date,partial,1468613.1149833763,bulk carrier,24.16573527677624,minor,yes,irregular,not in place,POL3,Region1,POD3,Region3,4,3.5622940086097388,high,73.63327522029064,2023-05-29,Medium Risk
7598.65461408918,25.159496439224235,40.80879122461106,4,1,5,0,1,3,0,10.208664558461958,hazardous,poor,calm,medium,excellent,0.9214643720998772,none,congested areas,non-compliant,12.956729033267294,overdue,full,1532472.2360304878,container,32.026826201311,minor,no,regular,in place,POL4,Region3,POD3,Region2,2,3.6575189068682135,high,77.63972118052607,2023-10-08,Medium Risk
7967.938495264353,16.223951790524247,30.889089876850306,4,0,3,2,3,1,1,16.776790484011663,non-hazardous,well-maintained,stormy,low,excellent,0.8894309373268108,strikes,shallow waters,non-compliant,7.121787381409973,overdue,full,1763821.1429354206,container,24.132819008076904,critical,no,regular,not in place,POL3,Region2,POD1,Region2,1,3.94373658074339,medium,92.8717850599713,2023-08-06,Low Risk
7993.47990397816,22.851590787908655,33.65973378870374,3,1,5,1,1,0,0,9.190834359023237,non-hazardous,poor,calm,high,poor,0.606593323460327,port closures,congested areas,compliant,7.569639499568893,up-to-date,none,904284.3504621799,bulk carrier,26.257269870033696,critical,yes,irregular,in place,POL4,Region2,POD2,Region1,2,4.3274305666611035,high,109.80340878462073,2023-03-05,High Risk
5653.613309259486,21.533665549399977,36.266746766383484,2,2,0,2,1,2,0,10.876279912308199,non-hazardous,well-maintained,calm,medium,excellent,0.76588093082344,port closures,congested areas,non-compliant,14.251184365547006,up-to-date,none,803964.137828395,container,33.45474623425288,critical,no,regular,in place,POL3,Region3,POD1,Region3,2,2.7428895719183988,high,111.53304948425844,2022-03-16,Low Risk
9452.032171748455,19.020768009282065,22.788449510061646,4,1,4,1,0,2,0,7.983763831631661,hazardous,poor,calm,high,poor,0.697617129632914,none,clear,non-compliant,14.865335820380844,overdue,full,1762132.5035355461,container,33.75789201545969,critical,no,regular,in place,POL2,Region3,POD3,Region1,1,4.169624926993869,medium,123.0377844920686,2022-07-13,Medium Risk
5988.683646273547,18.31641134166502,29.052384122315786,5,1,1,2,0,1,0,9.959615657926182,non-hazardous,well-maintained,stormy,low,excellent,0.5735449486516305,port closures,shallow waters,compliant,17.643581294161766,overdue,partial,1683075.8844755916,container,20.648535535745772,minor,yes,regular,not in place,POL4,Region3,POD4,Region2,0,4.5324789304121476,medium,113.66760931854473,2022-12-22,Low Risk
8223.328562181372,24.310581590050095,55.94183094411167,5,0,1,1,0,0,1,7.125618381144515,hazardous,poor,stormy,medium,poor,0.3891502153758102,none,congested areas,compliant,7.21385258912502,overdue,none,1711264.278261519,bulk carrier,25.356902265728678,major,no,irregular,not in place,POL2,Region1,POD4,Region2,0,2.896058666050658,high,99.02525282051035,2022-10-19,Low Risk
8447.889673871658,16.32916679577543,23.52749049109089,4,1,3,0,1,2,0,10.646760796162846,non-hazardous,poor,stormy,medium,good,0.2909870050562413,strikes,shallow waters,non-compliant,7.317521961159496,overdue,none,1705521.8645584504,container,23.160755385516307,major,yes,regular,not in place,POL4,Region2,POD2,Region3,0,3.854472324987023,low,131.51564811563946,2022-10-20,Medium Risk
7133.680060024751,14.476303015930075,29.107337557441124,3,0,1,2,0,0,1,14.600579927880116,non-hazardous,well-maintained,stormy,medium,excellent,0.8484164023698427,strikes,clear,compliant,7.739728109748019,up-to-date,none,1500909.8916526039,container,29.167116618582902,minor,no,irregular,in place,POL1,Region3,POD2,Region2,2,4.912008149980987,medium,65.09734260638436,2022-08-31,Low Risk
6807.325360822368,19.78029050782904,18.311972075355047,3,1,1,2,0,1,1,12.214139285546942,hazardous,poor,calm,high,good,0.7474369191261474,port closures,shallow waters,compliant,15.004606472712364,overdue,none,1376001.0750395202,container,28.462459587509407,critical,yes,irregular,not in place,POL4,Region3,POD4,Region1,2,4.191750806599842,low,73.56092781104451,2022-08-10,Medium Risk
7398.9220349199095,21.729730127311193,22.244363526443472,4,0,3,1,1,1,1,8.990570478739379,non-hazardous,poor,stormy,low,poor,0.4696958997425541,none,congested areas,compliant,10.930421678933058,up-to-date,partial,1180992.187107564,bulk carrier,27.541913417332207,major,yes,irregular,in place,POL3,Region3,POD1,Region3,2,5.663923028408924,medium,78.49279533911111,2023-01-28,Low Risk
7225.554037796348,23.56024923970252,28.11143775425125,3,2,5,0,0,4,1,15.730100953804945,hazardous,poor,calm,low,poor,0.4899009088484249,strikes,congested areas,compliant,6.716798003208701,up-to-date,full,1321716.7847189165,container,30.346721197186053,major,no,irregular,not in place,POL2,Region1,POD2,Region1,5,3.9270266495797674,high,102.91197351296877,2022-04-18,Low Risk
8709.953802712893,19.585748020734712,34.61348735628406,3,1,2,0,0,3,1,12.12372021134454,hazardous,well-maintained,stormy,medium,fair,0.623788212557993,strikes,congested areas,non-compliant,9.968834659858024,up-to-date,partial,1522529.5551823205,container,22.826081380140053,major,yes,irregular,not in place,POL4,Region1,POD1,Region3,2,4.63049623709055,low,87.28342894230086,2022-02-18,Low Risk
8449.362100413831,22.65005024103364,28.866495726206047,3,0,4,1,3,0,2,11.748591079744976,hazardous,poor,stormy,low,fair,0.6023706838594869,port closures,shallow waters,non-compliant,8.1094658182351,overdue,partial,1292755.902516447,container,30.776431237008037,critical,yes,regular,not in place,POL2,Region3,POD4,Region1,4,3.2171453563586447,low,89.08097365023978,2023-12-19,Low Risk
9238.505349992714,15.39244922101747,19.420630159574213,4,1,1,0,1,3,1,8.288479374663083,hazardous,well-maintained,stormy,low,excellent,1.0833338803997834,strikes,congested areas,non-compliant,19.2904203038575,overdue,none,1764506.514024526,container,22.729929319793627,major,yes,irregular,in place,POL3,Region3,POD2,Region3,1,4.088554464408254,high,88.68294810109708,2022-05-03,Medium Risk
9840.800359495588,21.134565345433305,26.33863897728932,3,1,2,1,1,0,1,7.803512319049729,hazardous,well-maintained,stormy,high,good,0.5201237051693145,port closures,shallow waters,compliant,13.33065853395992,up-to-date,none,2268289.73496352,container,20.774924991004575,critical,no,regular,in place,POL2,Region2,POD2,Region3,2,4.149677724961986,high,153.23365981653097,2022-11-27,Medium Risk
7901.136792595981,25.12877538996442,20.655791326502495,3,0,4,1,2,0,0,18.30802449717062,non-hazardous,well-maintained,calm,high,fair,0.7492317882764616,port closures,clear,non-compliant,7.571972096839846,overdue,partial,1449910.624527596,container,15.165229912172032,major,yes,regular,in place,POL1,Region2,POD2,Region1,1,4.411335715744027,medium,57.177657189404115,2023-10-09,Low Risk
8717.85058906642,18.904081313436006,44.10554695905894,5,0,1,1,3,1,1,7.02675196679446,hazardous,poor,calm,low,poor,0.5472060831583236,none,congested areas,non-compliant,3.7434706465586993,up-to-date,full,1060952.0129612538,bulk carrier,29.85564490934263,critical,yes,regular,not in place,POL2,Region1,POD1,Region1,2,3.189407572521858,high,92.44716382658306,2023-03-24,Low Risk
6309.451362742933,21.604230904568936,33.66205476220786,2,0,4,0,0,1,0,21.52940959678604,hazardous,well-maintained,calm,medium,good,0.5166888771628517,none,shallow waters,non-compliant,13.83978600626222,up-to-date,none,1498442.3136981523,container,21.67862325642585,critical,no,irregular,in place,POL1,Region3,POD1,Region2,2,3.601370295398674,medium,118.57079970349406,2022-11-21,Medium Risk
7101.0176402249745,18.71709249950188,28.199886328167228,5,2,0,2,2,0,0,11.228558309025905,non-hazardous,poor,stormy,low,excellent,0.4424159715275543,strikes,clear,compliant,7.600724349516428,up-to-date,partial,962605.9860747063,bulk carrier,22.542072140736444,critical,no,regular,not in place,POL3,Region1,POD2,Region2,1,3.1868045132604634,high,114.0932189022694,2022-01-06,Low Risk
5619.8782404611775,26.904607377833628,21.71285668244191,5,1,0,0,2,1,0,11.394818123937803,non-hazardous,poor,calm,low,excellent,0.7048287048770853,port closures,shallow waters,compliant,11.918930519033253,overdue,full,1120730.4711925823,container,27.41242602070735,minor,no,irregular,not in place,POL4,Region1,POD3,Region2,1,4.746712937249444,medium,118.07833329749252,2022-01-18,Low Risk
8281.752088529596,22.160022598992793,25.411405713798455,3,2,0,1,1,4,1,5.792278458711497,hazardous,well-maintained,stormy,high,fair,0.7225064222955679,port closures,congested areas,compliant,7.715839102587456,up-to-date,none,2196665.506484288,container,27.79848565996535,major,yes,regular,in place,POL2,Region2,POD3,Region3,1,4.472908804562545,medium,90.2581590912836,2022-01-20,Low Risk
6054.015545059476,20.683484675357736,24.651340349948406,1,2,2,0,1,3,0,5.827275230281582,hazardous,well-maintained,calm,medium,fair,0.3444697611317245,none,clear,non-compliant,10.947614446412535,up-to-date,full,1691026.1104034001,bulk carrier,33.98442499048399,critical,no,regular,not in place,POL1,Region1,POD1,Region1,1,4.618576298218773,medium,119.99483212606967,2023-10-26,High Risk
11208.910879396273,22.736510428739,31.927637577300658,4,2,2,1,1,2,1,16.735387314214904,non-hazardous,poor,calm,high,excellent,0.3241975752205883,strikes,clear,compliant,10.600691012375943,overdue,partial,1627651.1209255499,bulk carrier,23.602850680432745,critical,no,irregular,in place,POL4,Region1,POD1,Region3,1,2.636230214777446,low,113.1888885590497,2023-04-06,Low Risk
7214.448161795643,22.335330431622044,28.311905909254783,4,2,1,0,1,0,2,13.509579301871716,hazardous,poor,stormy,medium,excellent,0.6195937244235262,none,congested areas,compliant,14.882698061406261,up-to-date,full,1329662.227489518,bulk carrier,27.611427806058714,major,yes,regular,in place,POL4,Region1,POD1,Region3,4,3.9316910671202603,low,97.77927454596689,2022-02-18,High Risk
8609.284805788444,15.409970449117338,19.0143409715225,2,2,2,1,1,1,0,16.28096662691739,non-hazardous,poor,calm,medium,poor,0.5046297701376224,port closures,congested areas,non-compliant,11.961776640171728,overdue,full,1398827.5011086483,container,22.743762146619254,critical,no,regular,not in place,POL1,Region1,POD1,Region3,1,2.9518196513240054,low,75.63171979942877,2023-06-01,Low Risk
8198.199743975832,23.846901199010716,47.20866706450386,7,0,3,1,0,1,1,-1.0090322308739097,non-hazardous,well-maintained,stormy,high,poor,0.49592749942459813,port closures,shallow waters,non-compliant,11.294122164008694,overdue,partial,1600233.2428859102,bulk carrier,22.585005740744577,minor,yes,irregular,not in place,POL3,Region2,POD2,Region1,1,3.5548486052390498,medium,98.63153408076404,2023-10-05,High Risk
8272.864082143593,17.891023073337927,20.050825041871526,3,0,2,0,0,3,1,8.012819319989008,non-hazardous,well-maintained,calm,low,good,1.0766831773818897,port closures,congested areas,compliant,12.516498110540233,up-to-date,partial,1548191.0675415315,bulk carrier,29.367439798567425,critical,yes,regular,not in place,POL3,Region1,POD4,Region2,2,5.435591104785861,low,101.31278097790415,2023-01-18,Medium Risk
8474.929948036635,18.77529761766795,30.07164011881061,8,1,1,2,0,1,0,13.111185891461632,non-hazardous,well-maintained,stormy,medium,fair,0.8230161046625539,none,congested areas,compliant,10.97062944717753,up-to-date,full,1090373.0033866419,bulk carrier,24.099889015976185,minor,yes,regular,in place,POL4,Region2,POD2,Region1,1,4.006630895682549,low,106.58128922199067,2023-03-31,Medium Risk
8274.57316628929,18.879022166034957,32.18109728877933,2,2,0,1,0,2,0,14.150327402141892,non-hazardous,poor,calm,high,excellent,0.612308893804295,port closures,shallow waters,compliant,8.95488766345984,overdue,none,1516253.0995059777,container,28.95381650679284,minor,yes,irregular,not in place,POL3,Region3,POD2,Region2,0,3.0634612532999244,medium,148.24488007312746,2023-11-26,Medium Risk
9735.028450946316,14.921938780100731,24.706752473785826,4,0,0,4,4,2,0,26.33450092632211,hazardous,poor,stormy,low,poor,0.35579541436271567,strikes,clear,compliant,6.861103091942491,up-to-date,full,944263.6122026744,bulk carrier,26.74278084960224,major,yes,irregular,not in place,POL1,Region2,POD4,Region1,2,3.4269970508137817,medium,80.88548564462454,2023-09-27,Low Risk
6595.954318437889,13.431161798082378,17.52288480698315,6,1,2,3,3,1,1,9.482060978204528,non-hazardous,well-maintained,stormy,medium,fair,0.7926053264327719,none,congested areas,compliant,8.053591853055169,up-to-date,none,1707757.7664665638,bulk carrier,21.038783700274337,critical,yes,irregular,in place,POL4,Region1,POD4,Region3,1,3.130428911017869,medium,64.36061705806193,2023-04-27,Medium Risk
7749.64866734691,21.223486351841526,25.77725097786477,4,1,2,0,1,0,0,3.507256160876395,non-hazardous,well-maintained,stormy,low,poor,0.441860532937991,none,clear,compliant,9.64933707157278,up-to-date,none,1744505.351727847,bulk carrier,19.28119916887431,major,yes,irregular,not in place,POL3,Region3,POD1,Region1,1,5.190363391325509,high,132.29196658881756,2023-06-13,Low Risk
7220.353698125187,19.948518428534427,21.89713207875207,5,1,2,3,2,0,0,22.1078257811987,hazardous,poor,stormy,medium,excellent,0.2829524060118415,none,clear,compliant,9.159311858175716,overdue,none,1563652.5793093392,bulk carrier,26.531725968734907,major,no,irregular,in place,POL1,Region1,POD1,Region2,1,4.546427552603558,medium,74.1054716183087,2023-10-08,Low Risk
9127.623038376105,9.482497811984558,45.72309711589359,4,4,4,2,1,3,2,12.545156309841232,non-hazardous,well-maintained,stormy,high,excellent,0.449178753015983,none,congested areas,non-compliant,8.925351657774291,overdue,full,1609361.9115366992,bulk carrier,37.00371562279231,major,yes,irregular,in place,POL2,Region3,POD3,Region2,2,5.076922925867358,medium,101.58036395456354,2022-04-07,Low Risk
8103.45969696118,18.568651769821514,37.87231312352558,4,0,2,0,1,3,1,3.904082322465099,non-hazardous,poor,stormy,low,poor,0.34398109408664995,strikes,clear,non-compliant,12.191172500994881,up-to-date,full,1206396.0990736845,container,28.39742390022862,critical,no,irregular,in place,POL3,Region1,POD1,Region3,0,5.07273208605165,low,97.91550261852508,2023-01-09,Medium Risk
7525.391966421662,18.39876533272264,12.766829683258553,7,3,0,0,0,1,0,11.949428314314671,non-hazardous,well-maintained,stormy,high,fair,0.856210084076742,none,shallow waters,non-compliant,10.07429396451093,up-to-date,none,1607126.915540421,container,22.34756891068755,major,no,irregular,in place,POL2,Region2,POD1,Region2,3,3.283471260589245,low,114.75368318480878,2023-12-29,Medium Risk
8342.597808556347,23.629935511794258,35.807046854751725,6,1,2,2,3,2,1,17.06740926188485,hazardous,poor,calm,medium,excellent,0.5516396786190961,none,congested areas,non-compliant,5.852836219879808,up-to-date,none,1346587.336486101,container,16.889546077430552,minor,no,regular,in place,POL2,Region1,POD1,Region2,0,5.028926415429792,high,102.76261598142207,2023-08-01,Low Risk
7291.938279347092,23.73839470208094,31.063605852995273,3,0,4,0,1,0,1,14.409051293176537,non-hazardous,well-maintained,stormy,medium,good,0.9497435893016211,none,shallow waters,compliant,7.989763605243344,up-to-date,full,1257987.8468371206,container,16.76967616876599,critical,no,regular,not in place,POL4,Region1,POD2,Region2,1,3.9267767610240174,low,119.52308015849455,2023-05-26,Low Risk
8507.856004980436,23.87162433741374,24.661042058815255,6,3,3,1,3,1,3,2.3819136175511915,hazardous,well-maintained,stormy,medium,poor,0.5162027910140123,strikes,congested areas,compliant,4.834587465770706,overdue,none,1751326.6791910583,container,19.53894974937903,critical,no,irregular,in place,POL2,Region3,POD2,Region1,1,3.4477823213611685,medium,68.13637666189213,2023-05-23,High Risk
8709.75950673208,21.20754212230427,8.346657328880251,4,0,2,4,2,2,0,8.884791480196105,non-hazardous,well-maintained,stormy,medium,good,0.47057187452387983,port closures,clear,compliant,5.316836697567157,up-to-date,partial,1756616.895738034,bulk carrier,23.151766221755036,minor,no,irregular,not in place,POL1,Region1,POD1,Region3,1,5.193757041776858,medium,72.70048939507615,2023-10-13,Low Risk
8723.21274209737,20.14473454936235,34.57539336031171,1,1,2,1,1,3,0,11.134068411205282,hazardous,well-maintained,calm,low,good,0.6087227563321083,none,shallow waters,non-compliant,5.880900083985799,overdue,partial,1849207.1394580565,container,23.151682944755358,minor,no,irregular,in place,POL4,Region2,POD2,Region2,2,4.192101867480595,medium,91.05481831969058,2022-07-12,Low Risk
6817.2776908690375,20.389505555932445,24.424306267863997,5,1,1,4,0,1,0,19.2264331994411,hazardous,poor,stormy,low,poor,0.35385529188686593,strikes,shallow waters,non-compliant,10.119159994914293,up-to-date,partial,1675789.6558064644,container,20.417263064334623,critical,yes,regular,in place,POL1,Region3,POD4,Region1,0,3.259061078431774,low,109.70336859965553,2023-03-06,Medium Risk
8559.759684399518,13.569402227738838,21.827374398849397,7,0,1,2,0,1,1,12.518818897929162,hazardous,poor,calm,medium,poor,0.16022131556196412,none,clear,non-compliant,10.101880681310218,overdue,partial,1406862.3776686408,container,25.594035944015367,critical,no,regular,in place,POL4,Region3,POD1,Region2,0,4.508795893158501,low,77.52338287193209,2022-09-12,Low Risk
6836.150240473304,14.383173332259984,26.59379124074123,8,1,0,1,0,2,0,19.59190001847314,non-hazardous,well-maintained,stormy,low,excellent,0.4981566880178864,none,clear,non-compliant,9.936040790401465,overdue,none,1978869.1577022779,container,24.873870742998268,minor,no,irregular,not in place,POL1,Region2,POD3,Region3,3,4.71349334002484,low,58.32996743072257,2022-04-05,High Risk
9125.328512847407,17.15258087351999,30.60341660796412,2,0,3,2,0,1,3,9.812852221420535,non-hazardous,well-maintained,calm,low,fair,0.33344948555604,none,congested areas,compliant,13.282462317785054,overdue,full,1096817.0247197328,bulk carrier,20.698969814536653,minor,yes,regular,not in place,POL2,Region1,POD1,Region2,2,3.377668757856095,medium,128.96139490227813,2022-06-08,Low Risk
9526.963157087406,22.224407555336818,14.879966621888078,4,0,2,4,2,2,1,-0.6555480872287198,non-hazardous,poor,stormy,low,poor,0.5942671369453869,none,congested areas,compliant,9.294184888982908,overdue,full,1364323.0025803084,bulk carrier,30.86619948427597,minor,yes,irregular,not in place,POL2,Region2,POD2,Region2,0,4.442661039075569,high,105.85545388651943,2022-01-06,Low Risk
7680.110739838866,19.854032340549395,41.76985166732004,2,0,1,1,1,1,1,13.301653097027755,hazardous,poor,calm,medium,fair,0.37640608872015263,port closures,shallow waters,compliant,5.103132945325482,overdue,none,2041064.6177360553,container,24.466578215684365,minor,yes,regular,not in place,POL1,Region1,POD2,Region1,2,4.394330236517905,medium,116.90082208719632,2023-08-09,Low Risk
7061.4775441519305,13.930861707952669,27.56865902346651,4,0,1,1,0,1,0,9.82919255767625,non-hazardous,poor,stormy,low,fair,0.49279500592883974,none,clear,non-compliant,10.239736353263027,overdue,full,1698377.5591737707,container,24.905658054401997,critical,yes,regular,in place,POL1,Region1,POD2,Region2,1,4.411689148275948,high,102.85231648118827,2023-05-04,Low Risk
8984.545310434174,29.603012984825412,21.139265950790623,2,1,1,2,1,2,2,11.886207640077464,hazardous,well-maintained,stormy,high,fair,0.49569737220674787,strikes,clear,compliant,7.132920051028524,overdue,partial,1843890.892448504,bulk carrier,26.033850748398194,major,yes,irregular,in place,POL1,Region3,POD1,Region2,3,4.209599296635205,high,129.847877104369,2022-05-28,Low Risk
4947.31231872644,19.327307680552305,32.00274492560783,3,0,0,1,1,2,0,12.219853378105341,hazardous,poor,stormy,medium,good,0.22364493969898674,port closures,clear,non-compliant,12.966774410424847,up-to-date,partial,1577052.376837691,container,25.96124952366523,minor,no,irregular,not in place,POL4,Region1,POD1,Region1,3,4.6081549803727295,high,107.5214299986163,2023-12-07,Low Risk
5470.096005298217,16.34498988135886,30.624899222240956,7,1,2,1,1,2,2,14.528802716954281,non-hazardous,poor,calm,medium,poor,0.8440214488459626,strikes,shallow waters,compliant,10.850653776307208,up-to-date,none,1376514.2257748886,container,24.22110665873323,minor,no,regular,in place,POL2,Region3,POD3,Region3,1,4.273837493135944,low,78.36340858829683,2023-01-03,High Risk
